Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Mother's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Grade_Improvement,Approval_Rate_1st_Sem,Approval_Rate_2nd_Sem,Approval_Rate_Improvement,Total_Units_Approved,Average_Grade,Units_Without_Eval,Grade_Consistency,Parental_Education_Avg,Financial_Support_Score,Age_X_PrevQual,Admission_X_1stSemGrade
2,39,1,9487,1,1,129.2915526316291,1,37,184,162.86048986848047,0,0,0,1,0,0,35,0,0,6,11,4,13.381089947365512,0,0,6,9,5,10.916512315784058,0,12.293732894744366,0.4539509210558914,1.6160761710649438,-2.464577631581455,0.7173219172930182,0.7244063909767272,0.007084473683709012,9,12.148801131574785,0,2.464577631581455,37.0,1,4548.583105263258,2178.311527476701
1,29,1,171,1,1,128.8843868649865,1,2,2,128.32499954385773,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.179446553775382,1.908992132723271,0.8037055070937104,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2.8354743173150645,1,2641.9743081922193,0.0
1,39,1,9500,1,1,104.78873581767071,1,35,4,127.9476846495697,0,0,0,1,0,0,32,0,0,7,15,1,10.222334162963282,0,0,8,15,1,10.256539418803788,0,12.78209261401721,3.42635795327596,-1.5296578259142852,0.034205255840505044,0.17508626748073952,0.18485919772088377,0.009772930240144306,2,10.239436790883534,1,0.034205255840505044,36.8501001390304,1,3306.841051168101,1301.7102627920253
1,31,1,9130,1,1,129.9408506180938,1,23,6,123.4616913890711,1,0,0,1,0,0,18,0,0,5,10,1,14.132393672738274,0,0,5,9,1,13.293900412062541,0,8.95041546193039,2.8912660800242023,-0.21487043786262539,-0.8384932606757327,0.2529574690953095,0.3059149381906189,0.052957469095309434,2,13.713147042400408,0,0.8384932606757327,30.383086109288925,1,2372.56330400121,1744.7216224592555
1,1,1,9670,1,1,124.25112768462022,1,8,6,125.89652259855617,1,0,0,1,0,0,18,0,0,6,7,6,14.496029143068633,0,0,6,8,6,13.94186359958748,0,10.480939886729441,0.8251127684620214,2.439272531260515,-0.5541655434811528,1.0,1.0,0.0,12,14.218946371328057,0,0.5541655434811528,8.904699433647206,1,2236.520298323164,1825.2313596587014
1,18,4,9853,1,1,112.52649093960885,1,14,7,111.46536474497313,0,0,0,1,0,0,19,0,0,6,10,4,12.560513179529336,0,0,6,13,3,11.543874244967405,0,11.583212191278744,0.9704965402664953,1.499983360737159,-1.0166389345619318,0.7147903036115971,0.5902318192717446,-0.12455848433985245,8,12.052193712248371,0,1.1008552992155596,21.1784744630561,1,2189.8940362415647,1399.2408266879045
1,1,1,9237,1,1,144.92376790272962,1,1,4,121.44777211428945,0,0,0,1,0,0,20,0,0,5,12,0,0.0,0,0,5,10,0,0.06776186424034622,0,9.434558550762578,-0.7944096462001715,-3.108819292400343,0.06776186424034622,0.0,0.0030492838908155796,0.0030492838908155796,0,0.03388093212017311,0,0.06776186424034622,10.091478516724468,1,2899.796714407279,0.0
1,1,1,9074,1,1,120.69571429284974,1,4,2,118.47871433780318,0,0,0,1,0,0,18,0,0,6,9,4,10.978214280362687,0,0,6,11,0,4.183928473315936,0,9.917285702155425,-0.3740000099896502,-1.5559714652477163,-6.794285807046752,0.6666666666666666,0.15214285357512491,-0.5145238130915417,4,7.581071376839311,0,8.163571489222877,2.5,1,2172.5228572712954,1299.525678524513
1,16,4,9670,1,1,115.34148507171221,1,1,4,117.05121641832682,0,0,0,1,0,0,20,0,0,5,7,3,12.689025808266871,0,0,5,6,4,12.748257729225958,0,7.7707425358561055,2.5024328366536537,0.40293208884439424,0.05923192095908763,0.6195134326692692,0.8097567163346346,0.19024328366536544,7,12.718641768746414,0,0.09930414876205132,10.0,1,2410.267992577702,1485.24463763859
2,40,1,9991,0,1,115.89151434037409,1,27,6,113.32717823641947,0,0,0,1,0,0,36,0,0,5,7,4,10.626082015520609,0,0,5,7,4,11.329890377910115,0,9.13369874029962,0.37172554268167657,0.4111547036270524,0.7038083623895052,0.8934794961198476,0.9065205038801525,0.01304100776030484,9,10.977986196715362,0,0.7038083623895052,27.413154650786282,1,4187.870726352657,1204.0844857653074
2,37,1,8014,0,1,132.6416758683638,1,37,5,133.7386516491002,0,0,0,1,0,0,45,0,0,6,8,5,13.61515121096318,0,0,6,7,5,13.032466880635386,0,15.200763583477194,2.79242439451841,-3.8940942399531777,-0.5826843303277938,0.839646337901325,0.839646337901325,0.0,10,13.323809045799283,0,0.5826843303277938,37.0,1,5968.875414076371,1820.5789609619505
1,43,1,9500,1,1,131.66595793328665,1,37,9,115.1020787302995,0,0,0,1,0,0,23,0,0,7,10,6,12.089053113994554,0,0,7,7,6,12.549160869633088,0,15.258567803531696,0.5517783781252439,-0.7842586135324772,0.4601077556385329,0.8571428571428571,0.8571428571428571,0.0,12,12.319106991813822,0,0.4601077556385329,29.430485310462856,1,3067.7258220851963,1391.4215263159706
1,1,2,9670,1,1,120.57791972387227,1,4,5,111.88944799309681,0,0,0,1,0,0,20,0,0,5,7,5,11.40368004602129,0,0,5,9,3,10.616651458156543,0,10.462335779097817,1.526624082838319,1.5901615019746558,-0.7870285878647466,0.957791972387227,0.6385279815914846,-0.31926399079574236,9,11.010165752088916,0,0.7870285878647466,12.84904186386218,1,2436.250090630918,1275.9451730669439
1,43,1,9084,1,38,149.8559331639513,1,36,8,149.91475335145049,0,0,0,1,0,0,20,0,1,6,8,6,13.01610214472602,0,0,6,17,2,12.0147244211131,0,12.432393726448817,0.4982950670290096,1.7668981582430807,-1.0013777236129215,1.0,0.3390164432366345,-0.6609835567633655,8,12.51541328291956,0,1.0013777236129215,36.92327801630543,0,3001.6571948478027,1951.146093830499
1,1,1,9116,1,1,147.5078637900861,1,17,8,129.91073064723062,0,0,0,0,0,0,18,0,0,5,6,5,14.98242370678879,0,0,5,6,5,14.138482973760764,0,9.115309591837324,1.3446346763846884,3.4041907148685153,-0.8439407330280257,0.991211853394395,0.991211853394395,0.0,10,14.560453340274776,0,0.8439407330280257,18.446346763846883,1,2672.366315568536,1946.3479195218642
1,1,4,9500,1,1,123.59487522964953,1,7,4,118.70752526026948,1,0,0,1,0,0,19,0,0,7,10,5,11.822441336879162,0,0,7,8,5,13.559487522964954,0,13.572137553584891,-0.19461564222371508,0.9340252889609226,1.7370461860857913,0.7142857142857143,0.7310133901232199,0.016727675837505535,10,12.690964429922056,0,1.7651486814928006,13.049140290094428,1,2361.534220950808,1402.1426616111637
1,8,2,9115,1,1,135.4839209795564,1,2,6,121.82266566524585,1,0,0,1,0,0,18,0,0,5,10,3,12.172026340147873,1,0,5,7,4,12.035528881600746,0,12.351917975293938,0.9421155264029801,-3.574885720783,-0.1364974585471277,0.7935683918225533,0.9032158040887234,0.10964741226617003,8,12.103777610874308,1,0.620418438103511,1.774118530665425,1,2438.710577632015,1482.6871751408428
1,39,1,9505,1,1,102.8045884166626,1,35,4,128.4387791147245,0,0,0,1,0,0,32,0,0,7,15,1,10.224367073333008,0,0,8,15,1,10.200995503194154,0,12.671954115833373,3.400843902222656,-1.3737328808615845,-0.02337157013885499,0.1800901296130153,0.19511471041656492,0.015024580803549625,2,10.21268128826358,1,0.02337157013885499,36.65862347500122,1,3283.1724695000244,1309.8085805558746
1,10,3,9131,1,1,125.71395682575873,1,11,5,118.81388008510243,1,0,0,0,1,0,18,0,0,5,9,0,0.0,0,0,5,7,0,0.0,0,8.628374095455234,0.6575155974734479,-1.6453371602033349,0.0,0.0,0.0,0.0,0,0.0,0,0.0,11.283740954552334,0,2316.00767406563,0.0
1,15,1,9738,1,1,132.0,1,26,7,123.01602563840494,0,0,0,1,0,0,19,0,0,6,9,4,12.30136639696803,0,0,6,7,4,11.627825575238917,0,11.847452768669651,0.8255904171811599,1.4190064096012365,-0.673540821729113,0.7770186683510941,0.7770186683510941,0.0,9,11.964595986103474,0,1.180372806569266,16.6279520859058,1,2508.0,1513.010163623188
1,41,1,9617,1,1,141.41935706794538,1,27,4,104.562210920026,0,0,0,1,0,0,21,0,0,6,12,5,11.587360247882222,0,0,6,7,5,13.34865071907858,0,13.35253468959688,1.5248843680104032,-0.3459905190864756,1.761290471196359,0.8441957402857762,0.9093701820004335,0.06517444171465728,11,12.4680054834804,0,1.761290471196359,23.105989828023407,0,3065.62210920026,1208.2686004913617
1,1,1,9143,1,1,118.03260679538977,1,32,4,126.30412902858843,0,0,0,1,1,0,19,0,0,5,9,2,14.288164293435784,0,0,5,9,2,12.296739320461022,0,7.6,2.6,0.32,-1.9914249729747606,0.4,0.42710142393853034,0.027101423938530295,4,13.292451806948403,0,1.9914249729747606,16.696378965224923,1,2325.1492705483206,1804.2207102210236
2,1,1,9085,1,1,142.5408289463981,1,5,7,124.32363248940833,0,0,0,1,0,0,19,0,0,5,8,3,12.297854655860494,0,0,5,7,3,10.538264254466823,0,8.078962145883336,1.695293724442586,-0.5953498787992664,-1.7595904013936705,0.7064360324185193,0.7467819837907403,0.04034595137222108,7,11.41805945516366,0,1.7595904013936705,5.78962145883337,1,2779.0557115398797,1529.0780030092037
1,39,1,9181,1,10,131.6159069677593,1,9,6,139.09605406857213,0,0,0,1,0,0,31,0,0,5,7,5,12.60813703087715,0,0,5,8,4,13.319159791879724,0,8.538268561924747,0.8277149385865892,-1.4731354739006273,0.7110227610025727,0.904252062436083,0.8085041248721659,-0.09574793756391704,9,12.963648411378436,0,0.8847761983960437,14.186601727219005,1,4204.565434833629,1748.210462836895
1,16,3,9744,1,1,130.0547135675876,4,5,2,133.09327638176805,0,0,0,1,0,0,20,0,0,6,7,0,0.0,0,0,6,11,1,10.219731993247422,0,10.54950552769794,1.4,1.973355376828762,10.219731993247422,0.0,0.1823618090414825,0.1823618090414825,1,5.109865996623711,0,10.219731993247422,3.0547135675876245,0,2695.025045229464,0.0
2,39,1,9233,1,5,123.21324047254488,1,32,4,118.56597590651876,0,0,0,1,0,0,35,0,0,5,7,3,11.505288196445989,0,0,5,11,3,10.0943060060849,0,12.124541874178806,1.130185914519132,1.08754048420081,-1.4109821903610889,0.6280326322577525,0.6037715741957324,-0.024261058062020113,6,10.799797101265444,0,4.99587591214825,32.58486041940398,1,4337.734143982061,1354.7545546163053
1,3,1,9223,1,1,133.0,1,35,2,125.55944615283293,0,0,0,1,0,0,20,0,0,5,10,1,12.104893773135018,0,0,5,10,0,1.9667582462815747,0,9.4,-0.8,-3.12,-10.138135526853443,0.23484761920442793,0.0629362638810104,-0.17191135532341753,1,7.035826009708296,0,10.138135526853443,20.916065937322735,1,2660.0,1519.6362666842292
1,36,1,9508,1,1,123.24560147462101,1,32,4,117.98244169581416,0,0,0,1,0,1,23,0,0,7,8,6,11.847691347316802,0,0,8,8,6,11.909178054359996,0,13.261400368655252,3.154639641877755,-1.5748879178425437,0.06148670704319451,0.8492214116433813,0.854949986833741,0.0057285751903597155,13,11.8784347008384,0,0.06148670704319451,24.08899710342302,2,2892.932392732225,1396.1469284734776
1,10,1,9119,1,1,130.33400887874524,17,26,7,136.63259023338023,0,0,0,1,1,0,18,0,0,5,9,3,14.0,0,0,5,9,3,12.498480022823214,0,11.795744063905001,0.6686257483611899,0.6330158269897382,-1.5015199771767853,0.7995946727528573,0.6,-0.1995946727528573,6,13.249240011411608,0,1.5015199771767853,14.320835743213099,1,2432.5910055805334,1912.8562632673234
1,1,3,9073,1,1,129.4321401878061,1,23,4,129.6329169780893,0,0,0,1,0,0,19,0,0,5,6,5,11.873115005216837,0,0,5,6,3,13.373115005216837,0,8.970357943658168,0.011546106423459546,-2.2989062923245,1.5,0.904523987479593,0.5716070093903053,-0.3329169780892877,8,12.623115005216837,0,1.5,21.267555297359667,1,2556.658339561786,1539.125331414217
1,43,1,9511,1,1,129.0911745566266,1,35,8,100.92280737327145,0,0,0,1,0,0,20,0,0,6,11,5,11.503646066657412,0,0,6,7,6,12.81357426802597,0,13.585406577293824,-0.3349548247451307,0.516653270493078,1.3099282013685585,0.8251841602330233,0.9720361402038955,0.14685197997087213,12,12.15861016734169,0,1.3099282013685585,35.553162267840854,1,2590.0029201228926,1159.5926803984557
1,38,1,9140,1,1,141.89416590617142,1,34,126,116.46051049483447,0,0,0,1,0,0,19,0,0,5,10,4,11.376526890533318,0,0,5,8,2,10.91361288560003,0,13.233245208879922,0.006918872102893603,0.7402579759005655,-0.46291400493328994,0.9576663624685664,0.4211668187657168,-0.5364995437028496,6,11.145069888066674,0,1.0273625053524045,26.542069264171197,1,2695.989152217257,1323.3925341912877
1,39,1,9991,0,2,120.90302778588124,1,37,6,140.3349703033818,0,0,0,1,0,0,39,0,0,5,9,4,12.619592141919876,0,0,5,5,5,13.68565186697831,0,12.545458321178145,-0.4505046309802062,-0.38694621426521225,1.0660597250584332,0.8602018523920825,1.0,0.1397981476079175,9,13.152622004449093,0,1.0660597250584332,37.0,1,4725.048693771857,1747.2282493691898
1,34,1,9164,1,1,137.0547301815066,33,34,9,135.85964062279604,0,0,0,1,0,0,23,0,0,5,12,2,10.405389230107497,0,0,5,9,4,10.141916154838754,1,14.572694757848948,0.7352095415055135,-0.6853652906665928,-0.26347307526874264,0.3873852306809996,0.7747704613619992,0.3873852306809996,6,10.273652692473126,1,0.5473053849462515,36.10778460214994,1,3172.753055848595,1413.242874446451
1,2,1,9239,1,1,108.0,1,16,8,107.87997804942528,0,0,0,1,0,0,19,0,0,6,12,4,10.44734514689186,0,0,6,11,3,10.661227849577763,0,12.04491139831105,0.3461282726014552,1.2088383219024195,0.21388270268590226,0.6863938112049416,0.6469395221283917,-0.039454289076549964,8,10.554286498234811,0,0.4032632902533422,26.310286956251478,1,2052.0,1127.2638971952897
3,39,1,9991,0,1,147.11605413544527,1,19,7,147.53636370893813,0,0,0,1,0,0,27,0,0,5,8,4,11.519342355907547,0,0,5,7,4,11.970986466138681,0,10.873500952448676,1.488974837174713,1.6069245913560815,0.4516441102311344,0.8,0.8,0.0,8,11.745164411023113,0,0.5096711779537731,19.34816240633583,1,4107.64410224794,1699.3470989459838
1,1,1,9078,1,1,143.74170993861011,1,28,6,135.8411620403419,0,0,0,1,0,0,19,0,0,5,9,3,13.466752142230716,0,0,5,11,4,11.446547000876999,0,12.24295702718695,0.6087009850910279,1.2978034916685157,-2.020205141353717,0.6792820052619901,0.8448433304100055,0.1655613251480153,8,12.456649571553857,1,2.020205141353717,28.232735004384992,1,2796.2582900613897,1829.2575088151239
1,51,1,9075,1,39,139.1655932135741,1,19,7,144.30745025311785,0,0,1,0,0,0,23,0,6,10,17,10,13.374932450718218,0,3,8,14,7,13.380971841122252,0,9.78277819433464,1.2669786282509448,2.974286657410623,0.006039390404034561,1.0,0.9023253910857632,-0.09767460891423689,18,13.377952145920235,0,0.2869844363386781,28.439535740114067,0,3216.9042298938402,1929.205304766602
1,42,1,9070,1,1,100.17030515198105,1,36,8,107.96346928764153,1,0,0,1,1,0,33,0,6,11,11,6,11.43151152614555,0,3,11,11,6,11.850160125404317,0,7.616464546415087,2.593825795094342,0.327306142471695,0.41864859925876463,0.5813610178773594,0.5834190861792453,0.0020580683018859066,13,11.640835825774934,0,0.43408411152290893,36.907386926415136,1,3398.9421528928306,1234.1648762754178
1,10,1,9119,1,8,136.5595753392648,1,10,2,124.26037157814329,1,0,0,0,0,0,21,0,0,5,11,1,11.0,0,0,5,9,2,10.770079623887849,0,12.01579828615078,3.2858779100386304,-0.7619234396962016,-0.22992037611215022,0.34404246607351985,0.44801415535783995,0.1039716892843201,4,10.885039811943924,0,0.59002654129595,9.001327064797497,1,2891.1579828615077,1366.8640873595764
1,4,1,9941,0,1,130.54274967695017,1,15,7,121.62361477750143,1,0,0,1,0,0,20,0,0,5,9,0,0.0,0,0,5,10,0,2.286251615249235,2,8.331600516879755,2.325649806170092,0.6446477293653914,2.286251615249235,0.0,0.03810419358748725,0.03810419358748725,0,1.1431258076246176,2,2.286251615249235,22.05574580035199,1,2640.3476393757182,0.0
1,17,1,9773,1,1,125.2738960721919,1,20,9,122.4738960721919,0,0,0,0,0,0,18,0,0,6,6,5,12.606086579382042,0,0,6,6,5,11.964337643315138,0,11.218688297949821,0.5908701309269367,1.9990013011319547,-0.6417489360669033,0.8485497817884388,0.8333333333333334,-0.015216448455105364,10,12.285212111348589,0,0.8121731587640834,28.045649345365316,0,2254.930129299454,1543.9331302482497
1,43,1,9119,1,38,130.00896089184087,1,37,8,129.9958555875236,1,0,0,1,0,0,18,0,0,5,8,2,12.500373370493369,0,0,5,9,3,11.601568156072153,0,12.396079609819617,0.5010081003320985,1.7919265917457883,-0.8988052144212169,0.4006720668880657,0.6004480445920438,0.19977597770397806,5,12.050970763282763,0,0.8991785849145867,28.47983799335803,1,2470.0156815607215,1624.9953515373575
1,17,1,9500,1,1,127.55618173503976,1,1,2,122.08147223673457,0,0,0,1,1,0,19,0,0,7,10,6,12.70821215486486,0,0,7,8,6,12.993630411114983,0,15.81067278547217,1.6904543375993926,-2.666410648024837,0.28541825625012357,0.8571428571428571,0.8571428571428571,0.0,12,12.85092128298992,0,0.4098970255209269,1.887636529920486,1,2423.5674529657554,1550.8477633067484
1,4,1,9125,1,1,141.2699074113548,1,1,4,133.1584259077679,1,0,0,1,1,0,18,0,0,5,5,0,0.0,0,0,5,5,0,11.34953705677402,0,10.02123457211179,1.6920370354580783,1.3944228413746071,11.34953705677402,0.0,0.15132716075698693,0.15132716075698693,0,5.67476852838701,0,11.34953705677402,19.5,0,2542.8583334043865,0.0
1,29,2,9126,1,1,131.03475332279163,1,14,7,134.18108183148854,0,0,0,1,1,0,23,0,0,5,8,4,11.811775972441842,0,0,5,8,3,13.223935007906276,0,11.380689513440668,3.4154428362323013,-1.1774495719902258,1.4121590354644347,0.9482623338604184,0.7482623338604184,-0.19999999999999998,8,12.517855490174059,0,1.8001915315112966,21.403447567203347,1,3075.5056071199597,1584.905691827197
1,1,2,9500,1,1,126.77253145834918,1,1,107,121.06566432293646,1,0,0,1,0,0,18,0,0,7,11,4,13.267167483938762,0,0,7,8,6,12.263125755645364,0,12.148927276036519,0.5193132864587293,1.8344205588550775,-1.0040417282933973,0.6266093898820837,0.83645005022279,0.2098406603407063,10,12.765146619792063,0,1.026573895828581,11.834762213579284,1,2383.570825312286,1605.763412560014
1,4,1,9972,0,1,130.66360710212805,1,19,8,118.33272142042561,1,0,0,1,0,0,19,0,0,5,9,0,0.0,0,0,5,10,0,0.9250804691478312,2,8.323244730424667,2.4065740837236356,0.21571820165969904,0.9250804691478312,0.0,0.042049112233992325,0.042049112233992325,0,0.4625402345739156,2,0.9250804691478312,26.486231959576276,1,2591.911193027693,0.0
1,31,2,9500,1,1,118.48727298908562,1,1,6,125.90206992704901,1,0,0,1,0,0,24,0,0,7,7,6,13.910295099483825,0,0,7,8,6,14.310720286661198,0,8.742517517761526,1.9471328469934142,0.874937080055598,0.4004251871773727,0.953366631928101,0.9183916058741768,-0.03497502605392423,13,14.110507693072512,0,0.4004251871773727,19.48965036475494,1,2888.3916058741765,1751.3703932632643
1,1,1,9246,1,1,138.1582874353971,1,17,4,131.74748623061913,1,0,0,1,0,0,19,0,0,6,8,5,13.311968862461766,0,0,6,11,3,13.133203593590691,0,10.8,1.4,1.74,-0.1787652688710748,0.8333333333333334,0.6267704584607803,-0.20656287487255298,8,13.222586228026229,0,0.2907341313328403,27.202724534595482,1,2683.10801204778,1753.9810707240797
1,1,2,9241,1,1,125.0,1,5,4,121.58109069974618,1,0,0,1,0,0,18,0,0,5,11,4,11.0,0,0,5,10,2,10.584328356357226,0,9.191481057795537,-0.40613088694712396,-2.7214971326759136,-0.41567164364277454,0.7599655573725035,0.4884156143219742,-0.27154994305052926,7,10.792164178178613,0,0.7632032139835475,13.185706061457086,1,2250.0,1337.391997697208
1,33,1,9033,1,1,121.883476809934,1,2,2,119.39728742082113,1,0,0,1,0,0,21,0,2,7,13,5,11.303652160094611,2,1,6,13,3,11.590783116523102,0,11.456905305443565,2.004870871059406,-2.2349074140212544,0.28713095642849196,0.7108097134245691,0.46233046380132015,-0.24847924962324897,8,11.447217638308857,2,0.9149565597398237,8.903821153775578,1,2559.553013008614,1349.607516647326
1,43,2,9085,1,38,149.90927595347276,1,1,4,149.83306775438987,1,0,0,1,0,0,19,0,0,5,9,1,13.015552693690386,0,0,5,8,3,15.313978870074187,0,12.697278278604182,3.6709683051112805,-1.6683373077619899,2.298426176383802,0.20596186591464785,0.6023329040535578,0.39637103813891,4,14.164765781882288,0,2.325902601903483,10.0,1,2849.5463797673638,1949.876615296723
1,21,1,9133,1,1,127.09828881854476,1,31,3,110.2511119985511,0,0,0,1,0,0,23,0,1,5,8,4,12.192306215944322,0,1,6,10,4,10.812325912764496,0,10.54615118869978,1.001094725099652,0.858781983629231,-1.3799803031798261,0.6543961738500474,0.6560445427545943,0.0016483689045468835,8,11.502316064354408,0,1.5048900357243797,31.563119427744383,1,2923.0867596580956,1343.4186717434104
1,1,1,9500,1,1,123.22930769144085,1,18,3,117.26879230743225,0,0,0,1,1,0,19,0,0,7,9,5,12.837705102541277,2,0,8,9,5,12.9372528590635,2,9.978019231419362,-0.7357756409534044,-2.617765512255622,0.09954775652222335,0.636468635544035,0.6571121795232978,0.020643543979262897,10,12.887478980802388,5,0.09954775652222335,25.238352560996386,1,2356.5137948723727,1505.4940118529896
1,35,1,9670,1,1,141.71665705173442,1,27,8,135.75157340182386,1,0,0,1,0,0,18,0,0,6,13,5,14.092787713207768,0,0,6,7,5,12.65096089703523,0,12.483285258672092,0.18168301205148873,1.560692819282382,-1.4418268161725385,0.8805571580442636,0.8805571580442636,0.0,10,13.3718743051215,0,1.4418268161725385,16.808241991476976,1,2590.8511826366666,1911.08277040633
1,17,1,9147,1,1,125.85257825009425,1,36,4,116.83734575629006,0,0,0,1,0,0,19,0,0,5,11,2,11.663595380210296,0,0,5,9,3,11.63595380210297,0,12.670515650018851,3.642874071911526,-1.631448886293831,-0.027641578107326203,0.5963144562523565,0.6,0.003685543747643493,5,11.649774591156634,0,0.027641578107326203,36.50245159406813,1,2393.3734575629005,1362.7537761439194
1,7,1,9147,1,1,126.02568548724759,1,1,4,120.18317050845604,1,0,0,1,0,0,20,0,0,5,8,2,10.594626536017914,0,0,5,12,2,12.391939804026872,0,8.98317050845604,2.081311059328985,0.9337819131273675,1.7973132680089576,0.5135518432214975,0.572896313557005,0.05934447033550744,5,11.493283170022393,0,1.7973132680089576,8.996454502011478,1,2590.3480933261726,1273.1649228177166
1,43,1,9500,1,1,138.40121502741218,1,22,9,121.59112262044933,0,0,0,1,0,0,19,0,0,7,8,5,11.266616040524491,0,0,7,7,5,11.487781295065805,0,8.60723453273032,2.1363523579495345,0.3951428937116272,0.22116525454131386,0.7371254996083973,0.7599652849310804,0.022839785322683034,10,11.377198667795149,0,0.22116525454131386,30.01884572395842,1,2650.407290164473,1368.4821774014815
1,1,2,9182,1,1,128.31366332589715,1,15,4,118.66075605722598,1,0,0,1,0,0,18,0,0,5,9,0,0.0,0,0,5,7,1,4.313663325897163,0,7.6,2.6,0.32,4.313663325897163,0.0,0.2614341409634644,0.2614341409634644,1,2.1568316629485813,0,4.313663325897163,15.509594823472273,1,2385.0191896469446,0.0
1,1,1,9670,1,1,119.5384919702715,1,30,8,119.0538096356742,0,0,0,1,0,0,19,0,0,5,6,3,13.022437165427979,0,0,5,7,3,12.948715050450334,0,8.228240631983416,2.2410053531523335,0.6251454498205168,-0.073722114977646,0.6717989293695333,0.6717989293695333,0.0,7,12.985576107939156,0,0.073722114977646,32.1535722675565,1,2368.871165947722,1550.3044801699532
3,42,1,9377,1,5,130.7635336144434,1,32,9,107.71470900497654,0,0,0,1,0,0,37,0,0,7,11,5,13.06417840734668,0,0,7,12,5,13.070335936495416,0,12.130026296127197,1.129068717455571,1.084838898574381,0.006157529148737108,0.7173629372310553,0.7173629372310553,0.0,10,13.067257171921048,1,0.006157529148737108,34.78328950645467,0,4936.2315921609725,1406.4446792809235
1,4,2,9670,1,1,119.73284189122447,1,4,44,111.30865954923809,0,0,0,0,1,0,20,0,0,6,7,5,11.526926933285152,0,0,6,9,4,11.168803108422752,0,10.863357905438777,1.2310455854965954,1.7991340450761917,-0.3581238248623997,0.929602327290248,0.6666666666666666,-0.2629356606235815,9,11.347865020853952,0,0.8438677665596881,11.900737163163303,1,2418.944034909354,1282.619203312775
1,1,1,9238,1,1,133.0425208518454,1,37,9,130.94252085184542,1,0,0,1,0,0,19,0,0,6,7,5,12.921994439507893,0,0,6,6,6,12.492913191359099,0,10.243988879015786,1.60850417036908,1.493270065063255,-0.4290812481487932,0.8333333333333334,1.0,0.16666666666666663,11,12.707453815433496,0,0.452248378189802,37.0,1,2636.8724374444637,1690.660319573482
1,1,2,9500,1,1,132.2914589145901,1,1,7,127.09356925569338,1,0,0,1,0,0,17,0,0,7,10,5,12.734937965379622,0,0,8,11,5,12.77990445504451,0,11.031256232562297,0.7833167131672081,1.9558391503914772,0.044966489664889885,0.8039482751970155,0.7213567635676237,-0.08259151162939173,11,12.757421210212067,0,0.044966489664889885,17.552259922598413,1,2349.1658356583603,1617.9806123949302
1,17,1,9117,1,1,126.63108521779436,1,19,8,121.17378295644112,0,0,0,0,1,0,18,0,0,5,6,5,13.221080844697465,0,0,5,8,5,12.656215585859906,0,9.015944645836058,1.3578383106050702,3.4314738535019433,-0.5648652588375583,0.9912163147093896,0.9912163147093896,0.0,10,12.938648215278684,0,0.5718922070700466,10.974989067257749,1,2285.683787329538,1602.076338500462
1,43,1,9016,1,7,138.33622413067727,1,3,4,138.33622413067727,1,0,0,0,0,0,23,0,1,6,13,5,12.187174785298806,0,0,6,12,5,12.285466503084804,0,14.401907926247002,2.5670713782948185,-2.800521666922698,0.09829171778599806,0.8425765326073484,0.8056037355112879,-0.036972797096060515,10,12.236320644191805,0,0.13988611451906613,3.3310206954581787,0,3203.362241306773,1684.367411656972
1,34,1,9111,1,30,130.45803141493573,1,2,3,128.69461046743317,0,0,0,1,0,0,20,0,0,5,11,2,13.098149588914799,0,0,5,8,3,12.61526771383119,0,12.743523561201798,0.31678743402570847,1.5609842925321356,-0.4828818750836086,0.38321256597429154,0.6534369984091684,0.2702244324348768,5,12.856708651372996,0,0.4828818750836086,9.96942931639461,1,2609.1606282987145,1685.2299299787408
1,34,1,9556,1,1,144.0857200460263,8,7,4,110.78283582970272,0,0,0,1,0,0,18,0,0,3,4,0,0.0,1,0,4,6,1,14.737145353278061,0,10.246286808744996,1.4,2.255827551853346,14.737145353278061,0.0,0.26040814269276324,0.26040814269276324,1,7.3685726766390305,1,14.737145353278061,5.394281970082909,0,2633.468596197913,0.0
1,46,1,9147,1,1,134.73783500408422,1,10,5,113.9101512206793,0,0,0,1,0,0,19,0,0,5,7,3,11.263213055782456,0,0,5,8,3,10.451222381341353,0,9.900209611973333,1.4,2.5782257825301067,-0.8119906744411027,0.684144333061053,0.6,-0.08414433306105312,6,10.857217718561904,0,0.8119906744411027,24.28859110748071,1,2621.5834705741613,1282.570489591842
